nom,mean_wind_nrj_pdt,mean_solar_nrj_pdt,total,total cumulé
PACA,6.281262107903824,3.769893792294093,10.051155900197918,10.051155900197918
Occitanie,6.37655868248424,3.3828233146625926,9.759381997146834,19.81053789734475
Auvergne-Rhone-Alpes,5.5990383045017165,3.1330776372447167,8.732115941746434,28.542653839091187
Centre-Val de Loire,5.425119093947103,3.1673931310217904,8.592512224968893,37.13516606406008
Grand-Est,5.0855772528145575,3.4458171241840434,8.5313943769986,45.66656044105868
Normandie,5.4767655199697645,2.7703001959557207,8.247065715925485,53.913626156984165
Pays-de-la-Loire,5.005526984712765,2.994315056772591,7.999842041485357,61.91346819846952
Hauts-de-France,5.206462994744714,2.790623767427438,7.997086762172152,69.91055496064168
Nouvelle-Aquitaine,4.565897339450884,3.3139767171269883,7.879874056577872,77.79042901721955
Bretagne,4.853419921633,2.894441459253152,7.747861380886152,85.5382903981057
Bourgogne-Franche-Comte,4.629226842303605,2.9922391262420964,7.621465968545701,93.15975636665141
Ile-de-France,4.424817874995781,2.4154257583528,6.840243633348582,99.99999999999999
